 3nov91 12:37:21 #17 (JMS) TATTLE OPER JMS 775717 okay
 3nov91 12:37:21 #17 (JMS) NEXIT (SYS)OPER
 3nov91 12:39:41 #17 (JMS) RUN (SYS)RPG
 3nov91 12:39:41 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:39:42 #17 (JMS) NEXIT (SYS)RPG
 3nov91 12:39:46 #17 (JMS) RUN (SYS)RPG
 3nov91 12:39:46 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:39:46 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:39:46 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:39:46 #17 (JMS) PUTLSA (SYS)SYS LIC=0,,0
 3nov91 12:39:48 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:40:12 #17 (JMS) RUN (SYS)GFD
 3nov91 12:40:12 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:40:13 #17 (JMS) NEXIT (SYS)GFD
 3nov91 12:40:15 #17 (JMS) SETLIC (SYS)GFD LIC=775717,,0
 3nov91 12:40:16 #17 (JMS) RUN (SYS)MAGNUM
 3nov91 12:40:16 #17 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:40:16 #17 (JMS) RUNLIC 200,,0
 3nov91 12:40:26 #17 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:40:27 #17 (JMS) EXIT (MAGNUM)MAGNUM
 3nov91 12:40:45 #17 (JMS) SETLIC (MAGNUM)MAGNUM LIC=200,,775717
 3nov91 12:40:57 #17 (JMS) RUN (SYS)RPG
 3nov91 12:40:57 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:40:57 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:40:57 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:40:57 #17 (JMS) PUTLSA (SYS)MAGNUM LIC=0,,3720
 3nov91 12:41:00 #17 (JMS) NEXIT (SYS)DIRIT
 3nov91 12:41:19 #17 (JMS) RUN (SYS)RPG
 3nov91 12:41:19 #17 (JMS) RUNLIC 777717,,775717
 3nov91 12:41:19 #17 (JMS) RUN (SYS)DIRIT
 3nov91 12:41:19 #17 (JMS) RUNLIC 775717,,775717
 3nov91 12:41:19 #17 (JMS) PUTLSA (SYS)MAGNUM LIC=0,,3720
