0297803220259NETDETAIL    21477 54130229            0000000000000000000000000000000
0297903220505BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0298003220527BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0298103221435BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0298203230105BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0298303230218NETDETAIL    21477 54130229            0000000000000000000000000000000
0298403240532NETDETAIL    21477 54130229            0000000000000000000000000000000
0298503242317BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0298603250342NETDETAIL    21477 54130229            0000000000000000000000000000000
0298703251355SRA              1215254  0LOOKY LOOK  0000000000000000000000000000000
0298803251421BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0298903251515BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0299003260139NETDETAIL    21477 54130229            0000000000000000000000000000000
0299103261102BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0299203261537BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0299303270357NETDETAIL    21477 54130229            0000000000000000000000000000000
0299403270411BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0299703272154FREMUR           1 16367  0            0 1     4 10000000      0940327
0299803272349BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0299903280000BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0200103280435NETDETAIL    21477 54130229            0000000000000000000000000000000
0200203280648OPER             1    21  0MAGCON      0000000000000000000000000000000
0200303290036BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0200403290256NETDETAIL    21477 54130229            0000000000000000000000000000000
0200503290922BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0200603290927BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0200703300142NETDETAIL    21477 54130229            0000000000000000000000000000000
0200803310442NETDETAIL    21477 54130229            0000000000000000000000000000000
0200903311409OPER             1    21  0MAGCON      0000000000000000000000000000000
0201003311411OPER             1    21  0MAGCON      0000000000000000000000000000000
0201103311412OPER             1    21  0MAGCON      0000000000000000000000000000000
0201203311658BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0201304010414NETDETAIL    21477 54130229            0000000000000000000000000000000
0102004011107NETDETAIL    21477 54130229            0000000000000000000000000000000
0202104011618NETDETAIL    21477 54130229            0000000000000000000000000000000
0202404012155FREMUR           1 16367  0            0 1    18 10000000      0940401
0202504020045BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0202604020208NETDETAIL    21477 54130229            0000000000000000000000000000000
0202704030010BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0202804030404NETDETAIL    21477 54130229            0000000000000000000000000000000
0202904030534OPER             1    21  0MAGCON      0000000000000000000000000000000
0203004031523OPER             1    21  0MAGCON      0000000000000000000000000000000
0203204032117FREMUR           1 16367  0WK0328      0 1     4 10000000      0940403
0203404040028BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0203604040030FREMUR           1 16367  0WK0328      0 1     4 10000000      0940404
0203704040426NETDETAIL    21477 54130229            0000000000000000000000000000000
0203804040816OPER             1    21  0MAGCON      0000000000000000000000000000000
0203904040917BURNS1           1161424  0RESTORE     0000000000000000000000000000000
0204004041702BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0204104050007BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0204204050323NETDETAIL    21477 54130229            0000000000000000000000000000000
0204304050757BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0204404051549OPER             1    21  0MAGCON      0000000000000000000000000000000
0204504060214NETDETAIL    21477 54130229            0000000000000000000000000000000
0204604060324BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0204704062120BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0204804070205NETDETAIL    21477 54130229            0000000000000000000000000000000
0204904071529BURNS1           1161424  0RESTORE     0000000000000000000000000000000
0205004080243NETDETAIL    21477 54130229            0000000000000000000000000000000
0205104081426BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0205204090043BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0205304090211NETDETAIL    21477 54130229            0000000000000000000000000000000
0205404091518BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0205504100305NETDETAIL    21477 54130229            0000000000000000000000000000000
0205604101802BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0205704101943BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0205904102246FREMUR           1 16367  0            0 1     4 10000000      0940410
0206004110409NETDETAIL    21477 54130229            0000000000000000000000000000000
0206104110942OPER             1    21  0MAGCON      0000000000000000000000000000000
0206204111009OPER             1    21  0MAGCON      0000000000000000000000000000000
0206304111337BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0206404120431NETDETAIL    21477 54130229            0000000000000000000000000000000
0206504120714BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0206604121556BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0206704122324BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0206804130156NETDETAIL    21477 54130229            0000000000000000000000000000000
0106904140832OPER             1    21  0            0000000000000000000000000000000
0207004141037OPER             1    21  0MAGCON      0000000000000000000000000000000
0207104141039OPER             1    21  0MAGCON      0000000000000000000000000000000
0207204151515BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0207304151536NETDETAIL    21477 54130229            0000000000000000000000000000000
0207404160233NETDETAIL    21477 54130229            0000000000000000000000000000000
0207504161327BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0207604170327OPER             1    21  0MAGCON      0000000000000000000000000000000
0207704170328OPER             1    21  0MAGCON      0000000000000000000000000000000
0207804170351BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0207904170520NETDETAIL    21477 54130229            0000000000000000000000000000000
0208104171938FREMUR           1 16367  0            0 1     4 10000000      0940417
0208204180004BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0208304180434NETDETAIL    21477 54130229            0000000000000000000000000000000
0208404180658OPER             1    21  0MAGCON      0000000000000000000000000000000
0208504180700OPER             1    21  0MAGCON      0000000000000000000000000000000
0208604181834BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0208704190445NETDETAIL    21477 54130229            0000000000000000000000000000000
0208804191444BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0208904200009BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0209004200054BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0209104200510NETDETAIL    21477 54130229            0000000000000000000000000000000
0209204201531OPER             1    21  0MAGCON      0000000000000000000000000000000
0209304202033BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0209404210556NETDETAIL    21477 54130229            0000000000000000000000000000000
0209504210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0209604211129OPER             1    21  0MAGCON      0000000000000000000000000000000
0209704211134OPER             1    21  0MAGCON      0000000000000000000000000000000
0209804220007BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0209904220454NETDETAIL    21477 54130229            0000000000000000000000000000000
0210004230001BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0210104230149NETDETAIL    21477 54130229            0000000000000000000000000000000
0210204231215BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0210304240302BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0210404240347NETDETAIL    21477 54130229            0000000000000000000000000000000
0210704242328BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0210804242331BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0210604242141FREMUR           1 16367  0WK0418      0 1     4 10000000      0940425
0211004250400NETDETAIL    21477 54130229            0000000000000000000000000000000
0211104250755OPER             1    21  0MAGCON      0000000000000000000000000000000
0211204251342BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0211304252258OPER             1    21  0MAGCON      0000000000000000000000000000000
0211404252302BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0211504260204NETDETAIL    21477 54130229            0000000000000000000000000000000
0211604270055OPER             1    21  0MAGCON      0000000000000000000000000000000
0111704270136BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0211804270138BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0211904271326OPER             1    21  0MAGCON      0000000000000000000000000000000
0212004280126BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0212104290728BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0212204291524BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0212304300548BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0212404300704BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0212504301517BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0212605010125BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0212705011935OPER             1    21  0ACTG        0000000000000000000000000000000
0212805011942OPER             1    21  0MAGCON      0000000000000000000000000000000
0213005012052FREMUR           1 16367  0WK0425      0 1     4 10000000      0940501
0213205012053FREMUR           1 16367  0MTHAPR      0 1     4 10000000      0940501
0213405021702BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0213505022341BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0213605031502BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0213705040158BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0214305050342BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0214405050723BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0214505060421BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0214605061916BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0214705071017BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0214805071018BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0214905071411BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0215005080701BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0215205082144FREMUR           1 16367  0WK0502      0 1     4 10000000      0940509
0215305090015BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0215405090458BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0215505091553BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0215605100802BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0215705101541BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0215805110235BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0215905120309BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0216005120800BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0216105131220BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0216205132015BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0216305140433BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0216405141242BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0216505150139BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0216605150948BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0216805152050FREMUR           1 16367  0            0 1    12 10000000      0940515
0217005160019BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0217105160024BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0217405160948BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0217505170654BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0217605172337BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0217705180059BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0217805181411BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0217905191522BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0218005191525BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0218105201243BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0218205210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0218305211353BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0218405220737BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0218505221248BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0218805221742FREMUR           1 16367  0            0 1     4 10000000      0940522
0218905222352BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0219005230628OPER             1    21  0MAGCON      0000000000000000000000000000000
0219105230701BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0219405231744BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0219505240626BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0219605250618BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0219705250652BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0219805251414BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0219905270752BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0220005271013BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0220105280028BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0220205280739BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0220305282349BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0220405290631BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0220505291650BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0220705292006FREMUR           1 16367  0            0 1     4 10000000      0940529
0220805292324BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0220905300256BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0221005301407BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0221105301408BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0221705311152BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0221906010832OPER             1    21  0MAGCON      0000000000000000000000000000000
0222006020209OPER             1    21  0ACTG        0000000000000000000000000000000
0222106021434BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0222406022250FREMUR           1 16367  0            0 1     4 10000000      0940602
0222706022326FREMUR           1 16367  0            0 1     4 10000000      0940602
0222806031524BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0222906032354BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0223006041150BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0223106050251BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0223206050604BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0223306052357BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0223506060524OPER             1    21  0MAGCON      0000000000000000000000000000000
0223606060812BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0223906061641BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0224006071940BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0224106080932BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0224206082042BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0224306090622BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0224406091423BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0224506100706BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0224606100914BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0224706111514BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0224806112355BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0224906120919BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0225006122346BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0225106130018OPER             1    21  0MAGCON      0000000000000000000000000000000
0225206130805BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0225506132342BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0125606140631BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0225706140631BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0225806150757BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0225906150842BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0226006160909OPER             1    21  0MAGCON      0000000000000000000000000000000
0226106160920BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0226206170630BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0226306171555BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0226406180735BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0226506180805BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0226606191137BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0226706192358BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0226806200406OPER             1    21  0MAGCON      0000000000000000000000000000000
0226906200846BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0227206210053BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0227306210741BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0227406210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0227506220617OPER             1    21  0MAGCON      0000000000000000000000000000000
0227606230147BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0227706230251BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0227806240230BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0227906240733BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0228006242332BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0228106250705BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0228206252237BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0228306260543BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0228406261358BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0228606270002BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0228706270129BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0229206271555BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0129306280123BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0229406280124BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0229506290411BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0229606290634BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0229706300319BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0229806300323BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0229907010701BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0230007010905SRA              1215254  0RESTORE USER0000000000000000000000000000000
0230107012259BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0230207021141BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0230307021553BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0230407030745BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0130507030753BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0230607032330BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0230707040200BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0230807040754BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0232007042303BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0231707042250SILVAM           1230617  0WK0627      0 1     4 10000000      0940704
0231907042251SILVAM           1230617  0MTHJUN      0 1     4 10000000      0940704
0232107050135BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0232307051826BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0232407060023BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0232507070000BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0232607071309BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0232707081238BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0232807090022BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0232907091424BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0233007092301BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0233107101301BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0233207102143BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0233407110331BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0233507110532BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0233907111729BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0234007120626BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0234107130352BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0234207130712BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0234307140208BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0234407140232BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0234507151103BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0234607151301BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0234707160537BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0234807162355BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0234907170638OPER             1    21  0MAGCON      0000000000000000000000000000000
0235107172051FREMUR           1 16367  0            0 1     4 10000000      0940717
0235207172313BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0235407180216OPER             1    21  0MAGCON      0000000000000000000000000000000
0235507181208BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0235907190019BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0236007190656BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0236207200036BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0236307200631BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0236407210723BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0236507210741BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0236607210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0236707220849BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0236807221221BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0236907230722BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0237007230939BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0237107241301BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0237207241526BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0237507250057OPER             1    21  0MAGCON      0000000000000000000000000000000
0237607251022BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0237707252349BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0237807260103BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0237907261621BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0238007270459BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0238307280148BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0238407280200BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0238507290532BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0238607290629BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0238707311331BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0238807311334BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0238908010544OPER             1    21  0MAGCON      0000000000000000000000000000000
0139408011342BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0239508020842OPER             1    21  0MAGCON      0000000000000000000000000000000
0239708030825OPER             1    21  0MAGCON      0000000000000000000000000000000
0139808031002BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0239908031007BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0240008040958BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0240108050654BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0240208050657BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0240308052111BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0240408060512BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0240508070055BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0240608070300BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0240708071136BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0241108082255BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0241408100032BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0241508100713BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0241608100905BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0241708101204BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0241808110457BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0241908120534BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0242008122319BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0242108122325BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0242208132257BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0242308141513BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0142508151123BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0242608151131BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0242708160945BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0242808161226BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0242908161231BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0243008170237BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0243108171515BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0243208172332BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0243308180026BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0243408180754BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0243508190117BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0243608191400OPER             1    21  0MAGCON      0000000000000000000000000000000
0243708191402OPER             1    21  0MAGCON      0000000000000000000000000000000
0243808191617BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0243908200620BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0244008201519BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0244108210624BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0244208211008BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0244308220117BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0244408220536BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0244508221218BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0244608221524BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0244708231036BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0244808241253BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0244908241514BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0245008250717BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0245108251810BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0245208270003BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0245308270419BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0245408272257BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0245508280417BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0245608281108BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0245808290302BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0245908291429BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0246008291517BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0246108291558BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0246208300556BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0246308311013BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0246408311728BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0246509011118BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0246609011436BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0246809021434BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0246909021457BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0247009050210BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0247109050916BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0247209052230BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0247309052352OPER             1    21  0MAGCON      0000000000000000000000000000000
0247409060604BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0247509061747BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0247609070327BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0247709071205BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0247809071211OPER             1    21  0MAGCON      0000000000000000000000000000000
0247909080556BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0248009090025BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0248109091435BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0248209100115BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0248309110158BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0248409110832BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
